Period_Start_Date,Period_End_Date,
12/28/14 0:00,1/10/15 0:00,
1/11/15 0:00,1/24/15 0:00,
1/25/15 0:00,2/7/15 0:00,
2/8/15 0:00,2/21/15 0:00,
2/22/15 0:00,3/7/15 0:00,
3/8/15 0:00,3/21/15 0:00,
3/22/15 0:00,4/4/15 0:00,
4/5/15 0:00,4/18/15 0:00,
4/19/15 0:00,5/2/15 0:00,
5/3/15 0:00,5/16/15 0:00,
5/17/15 0:00,5/30/15 0:00,
5/31/15 0:00,6/13/15 0:00,
6/14/15 0:00,6/27/15 0:00,
6/28/15 0:00,7/11/15 0:00,
7/12/15 0:00,7/25/15 0:00,
7/26/15 0:00,8/8/15 0:00,
8/9/15 0:00,8/22/15 0:00,
8/23/15 0:00,9/5/15 0:00,
9/6/15 0:00,9/19/15 0:00,
9/20/15 0:00,10/3/15 0:00,
10/4/15 0:00,10/17/15 0:00,
10/18/15 0:00,10/31/15 0:00,
11/1/15 0:00,11/14/15 0:00,
11/15/15 0:00,11/28/15 0:00,
11/29/15 0:00,12/12/15 0:00,
12/13/15 0:00,12/26/15 0:00,
12/27/15 0:00,1/9/16 0:00,
1/10/16 0:00,1/23/16 0:00,
1/24/16 0:00,2/6/16 0:00,
2/7/16 0:00,2/20/16 0:00,
2/21/16 0:00,3/5/16 0:00,
3/6/16 0:00,3/19/16 0:00,
3/20/16 0:00,4/2/16 0:00,
4/3/16 0:00,4/16/16 0:00,
4/17/16 0:00,4/30/16 0:00,
5/1/16 0:00,5/14/16 0:00,
5/15/16 0:00,5/28/16 0:00,
5/29/16 0:00,6/11/16 0:00,
6/12/16 0:00,6/25/16 0:00,
6/26/16 0:00,7/9/16 0:00,
7/10/16 0:00,7/23/16 0:00,
7/24/16 0:00,8/6/16 0:00,
8/7/16 0:00,8/20/16 0:00,
8/21/16 0:00,9/3/16 0:00,
9/4/16 0:00,9/17/16 0:00,
9/18/16 0:00,10/1/16 0:00,
10/2/16 0:00,10/15/16 0:00,
10/16/16 0:00,10/29/16 0:00,
10/30/16 0:00,11/12/16 0:00,
11/13/16 0:00,11/26/16 0:00,
11/27/16 0:00,12/10/16 0:00,
12/11/16 0:00,12/24/16 0:00,
12/25/16 0:00,1/7/17 0:00,
1/8/17 0:00,1/21/17 0:00,
1/22/17 0:00,2/4/17 0:00,
2/5/17 0:00,2/18/17 0:00,
2/19/17 0:00,3/4/17 0:00,
3/5/17 0:00,3/18/17 0:00,
3/19/17 0:00,4/1/17 0:00,
4/2/17 0:00,4/15/17 0:00,
4/16/17 0:00,4/29/17 0:00,
4/30/17 0:00,5/13/17 0:00,
5/14/17 0:00,5/27/17 0:00,
5/28/17 0:00,6/10/17 0:00,
6/11/17 0:00,6/24/17 0:00,
6/25/17 0:00,7/8/17 0:00,
7/9/17 0:00,7/22/17 0:00,
7/23/17 0:00,8/5/17 0:00,
8/6/17 0:00,8/19/17 0:00,
8/20/17 0:00,9/2/17 0:00,
9/3/17 0:00,9/16/17 0:00,
9/17/17 0:00,9/30/17 0:00,
10/1/17 0:00,10/14/17 0:00,
10/15/17 0:00,10/28/17 0:00,
10/29/17 0:00,11/11/17 0:00,
11/12/17 0:00,11/25/17 0:00,
11/26/17 0:00,12/9/17 0:00,
12/10/17 0:00,12/23/17 0:00,
12/24/17 0:00,1/6/18 0:00,
1/7/18 0:00,1/20/18 0:00,
1/21/18 0:00,2/3/18 0:00,
2/4/18 0:00,2/17/18 0:00,
2/18/18 0:00,3/3/18 0:00,
3/4/18 0:00,3/17/18 0:00,
3/18/18 0:00,3/31/18 0:00,
4/1/18 0:00,4/14/18 0:00,
4/15/18 0:00,4/28/18 0:00,
4/29/18 0:00,5/12/18 0:00,
5/13/18 0:00,5/26/18 0:00,
5/27/18 0:00,6/9/18 0:00,
6/10/18 0:00,6/23/18 0:00,
6/24/18 0:00,7/7/18 0:00,
7/8/18 0:00,7/21/18 0:00,
7/22/18 0:00,8/4/18 0:00,
8/5/18 0:00,8/18/18 0:00,
8/19/18 0:00,9/1/18 0:00,
9/2/18 0:00,9/15/18 0:00,
9/16/18 0:00,9/29/18 0:00,
9/30/18 0:00,10/13/18 0:00,
10/14/18 0:00,10/27/18 0:00,
10/28/18 0:00,11/10/18 0:00,
11/11/18 0:00,11/24/18 0:00,
11/25/18 0:00,12/8/18 0:00,
12/9/18 0:00,12/22/18 0:00,
12/23/18 0:00,1/5/19 0:00,
1/6/19 0:00,1/19/19 0:00,
1/20/19 0:00,2/2/19 0:00,
2/3/19 0:00,2/16/19 0:00,
2/17/19 0:00,3/2/19 0:00,
3/3/19 0:00,3/16/19 0:00,
3/17/19 0:00,3/30/19 0:00,
3/31/19 0:00,4/13/19 0:00,
4/14/19 0:00,4/27/19 0:00,
4/28/19 0:00,5/11/19 0:00,
5/12/19 0:00,5/25/19 0:00,
5/26/19 0:00,6/8/19 0:00,
6/9/19 0:00,6/22/19 0:00,
6/23/19 0:00,7/6/19 0:00,
7/7/19 0:00,7/20/19 0:00,
7/21/19 0:00,8/3/19 0:00,
8/4/19 0:00,8/17/19 0:00,
8/18/19 0:00,8/31/19 0:00,
9/1/19 0:00,9/14/19 0:00,
9/15/19 0:00,9/28/19 0:00,
9/29/19 0:00,10/12/19 0:00,
10/13/19 0:00,10/26/19 0:00,
10/27/19 0:00,11/9/19 0:00,
11/10/19 0:00,11/23/19 0:00,
11/24/19 0:00,12/7/19 0:00,
12/8/19 0:00,12/21/19 0:00,
12/22/19 0:00,1/4/20 0:00,
1/5/20 0:00,1/18/20 0:00,
1/19/20 0:00,2/1/20 0:00,
2/2/20 0:00,2/15/20 0:00,
2/16/20 0:00,2/29/20 0:00,
3/1/20 0:00,3/14/20 0:00,
3/15/20 0:00,3/28/20 0:00,
3/29/20 0:00,4/11/20 0:00,
4/12/20 0:00,4/25/20 0:00,
4/26/20 0:00,5/9/20 0:00,
5/10/20 0:00,5/23/20 0:00,
5/24/20 0:00,6/6/20 0:00,
6/7/20 0:00,6/20/20 0:00,
6/21/20 0:00,7/4/20 0:00,
7/5/20 0:00,7/18/20 0:00,
7/19/20 0:00,8/1/20 0:00,
8/2/20 0:00,8/15/20 0:00,
8/16/20 0:00,8/29/20 0:00,
8/30/20 0:00,9/12/20 0:00,
9/13/20 0:00,9/26/20 0:00,
9/27/20 0:00,10/10/20 0:00,
10/11/20 0:00,10/24/20 0:00,
10/25/20 0:00,11/7/20 0:00,
11/8/20 0:00,11/21/20 0:00,
11/22/20 0:00,12/5/20 0:00,
12/6/20 0:00,12/19/20 0:00,
12/20/20 0:00,1/2/21 0:00,
1/3/21 0:00,1/16/21 0:00,
1/17/21 0:00,1/30/21 0:00,
1/31/21 0:00,2/13/21 0:00,
2/14/21 0:00,2/27/21 0:00,
2/28/21 0:00,3/13/21 0:00,
3/14/21 0:00,3/27/21 0:00,
3/28/21 0:00,4/10/21 0:00,
4/11/21 0:00,4/24/21 0:00,
4/25/21 0:00,5/8/21 0:00,
5/9/21 0:00,5/22/21 0:00,
5/23/21 0:00,6/5/21 0:00,
6/6/21 0:00,6/19/21 0:00,
6/20/21 0:00,7/3/21 0:00,
7/4/21 0:00,7/17/21 0:00,
7/18/21 0:00,7/31/21 0:00,
8/1/21 0:00,8/14/21 0:00,
8/15/21 0:00,8/28/21 0:00,
8/29/21 0:00,9/11/21 0:00,
9/12/21 0:00,9/25/21 0:00,
9/26/21 0:00,10/9/21 0:00,
10/10/21 0:00,10/23/21 0:00,
10/24/21 0:00,11/6/21 0:00,
11/7/21 0:00,11/20/21 0:00,
11/21/21 0:00,12/4/21 0:00,
12/5/21 0:00,12/18/21 0:00,
12/19/21 0:00,1/1/22 0:00,
1/2/22 0:00,1/15/22 0:00,
1/16/22 0:00,1/29/22 0:00,